PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
4307,Aird,John Black,John Black Aird,M,,Liberal Party of Canada (1964/11/10 - 1974/11/28),Toronto (1964/11/10 - 1974/11/28),Ontario,Senator (1964/11/10 - 1974/11/28),1923-05-05,False,Toronto,Ontario,Canada,False,False,1995-05-06,False
42,Alexande,Lincoln MacCauley,Lincoln MacCauley Alexande,M,,Progressive Conservative Party (1965/11/08 - 1980/05/28),Hamilton West (1968/06/25 - 1980/05/28),Ontario,MP (1968/06/25 - 1980/05/28),1922-01-21,False,Toronto,Ontario,Canada,False,False,2012-10-19,False
4519,Alkenbrack,Almonte Douglas,Almonte Douglas Alkenbrack,M,,Progressive Conservative Party (1962/06/18 - 1979/05/21),Frontenac--Lennox and Addington (1968/06/25 - 1979/05/21)|Prince Edward--Lennox (1962/06/18 - 1968/06/24),Ontario|Ontario,MP (1968/06/25 - 1979/05/21)|MP (1962/06/18 - 1968/06/24),1912-06-02,False,Rydal Bank,Ontario,Canada,False,False,1998-03-19,False
7236,Allard,Eudore,Eudore Allard,M,,Social Credit Party of Canada (1972/10/30 - 1980/02/17),Rimouski (1972/10/30 - 1980/02/17),Quebec,MP (1972/10/30 - 1980/02/17),1915-08-27,False,Carleton,Quebec,Canada,False,False,2001-09-17,False
12753,Allmand,William Warren,William Warren Allmand,M,English,Liberal Party of Canada (1965/11/08 - 1997/02/24),Notre-Dame-de-Grâce (1988/11/21 - 1997/02/24)|Notre-Dame-de-Grâce--Lachine East (1984/09/04 - 1988/11/20)|Notre-Dame-de-Grâce (1965/11/08 - 1984/09/03),Quebec|Quebec|Quebec,MP (1988/11/21 - 1997/02/24)|MP (1984/09/04 - 1988/11/20)|MP (1965/11/08 - 1984/09/03),1932-09-19,False,Montreal,Quebec,Canada,False,False,2016-12-07,False
13443,Andras,Robert Knight,Robert Knight Andras,M,,Liberal Party of Canada (1965/11/08 - 1980/02/17),Thunder Bay--Nipigon (1979/05/22 - 1980/02/17)|Port Arthur (1965/11/08 - 1979/05/21),Ontario|Ontario,MP (1979/05/22 - 1980/02/17)|MP (1965/11/08 - 1979/05/21),1921-02-20,False,Lachine,Quebec,Canada,False,False,1982-11-17,False
2462,Andre,Harvie,Harvie Andre,M,,Progressive Conservative Party (1972/10/30 - 1993/10/24),Calgary Centre (1972/10/30 - 1993/10/24),Alberta,MP (1972/10/30 - 1993/10/24),1940-07-27,False,Edmonton,Alberta,Canada,False,False,2012-10-21,False
13227,Argue,Hazen Robert,Hazen Robert Argue,M,,Liberal Party of Canada (1966/02/24 - 1991/10/02)|Liberal Party of Canada (1962/02/20 - 1963/04/07)|New Democratic Party (1961/08/03 - 1962/02/19)|Co-operative Commonwealth Federation (1945/06/11 - 1961/08/02),Regina (1966/02/24 - 1991/10/02)|Assiniboia (1949/06/27 - 1963/04/07)|Wood Mountain (1945/06/11 - 1949/06/26),Saskatchewan|Saskatchewan|Saskatchewan,MP (1949/06/27 - 1963/04/07)|MP (1945/06/11 - 1949/06/26)|Senator (1966/02/24 - 1991/10/02),1921-01-06,False,Kayville,Saskatchewan,Canada,False,False,1991-10-02,True
6009,Arrol,Ian MacLachlan,Ian MacLachlan Arrol,M,,Progressive Conservative Party (1972/10/30 - 1974/07/07),York East (1972/10/30 - 1974/07/07),Ontario,MP (1972/10/30 - 1974/07/07),1924-02-20,False,Vanderhoof,British Columbia,Canada,False,False,2000-06-16,False
7900,Asselin,Martial,Martial Asselin,M,,Progressive Conservative Party (1965/11/08 - 1990/08/07)|Progressive Conservative Party (1958/03/31 - 1962/06/17),Stadacona (1972/09/01 - 1990/08/07)|Charlevoix (1965/11/08 - 1972/08/31)|Charlevoix (1958/03/31 - 1962/06/17),Quebec|Quebec|Quebec,MP (1965/11/08 - 1972/08/31)|MP (1958/03/31 - 1962/06/17)|Senator (1972/09/01 - 1990/08/07),1924-02-03,False,La Malbaie,Quebec,Canada,False,False,2013-01-25,False
8898,Atkey,Ronald George,Ronald George Atkey,M,,Progressive Conservative Party (1979/05/22 - 1980/02/17)|Progressive Conservative Party (1972/10/30 - 1974/07/07),St. Paul's (1979/05/22 - 1980/02/17)|St. Paul's (1972/10/30 - 1974/07/07),Ontario|Ontario,MP (1979/05/22 - 1980/02/17)|MP (1972/10/30 - 1974/07/07),1942-02-15,False,Saint John,New Brunswick,Canada,False,False,2017-05-09,False
11581,Bake,Walter David,Walter David Bake,M,,Progressive Conservative Party (1972/10/30 - 1983/11/13),Nepean--Carleton (1979/05/22 - 1983/11/13)|Grenville--Carleton (1972/10/30 - 1979/05/21),Ontario|Ontario,MP (1979/05/22 - 1983/11/13)|MP (1972/10/30 - 1979/05/21),1930-08-22,False,Ottawa,Ontario,Canada,False,True,1983-11-13,True
5693,Baldwin,Gerald William,Gerald William Baldwin,M,,Progressive Conservative Party (1958/03/31 - 1980/02/18),Peace River (1958/03/31 - 1980/02/17),Alberta,MP (1958/03/31 - 1980/02/17),1907-01-18,False,Palmerston,,New Zealand,False,False,1991-12-16,False
620,Balfou,James,James Balfou,M,English,Progressive Conservative Party (1979/09/13 - 1999/12/12)|Progressive Conservative Party (1972/10/30 - 1979/05/21),Regina (1979/09/13 - 1999/12/12)|Regina East (1972/10/30 - 1979/05/21),Saskatchewan|Saskatchewan,MP (1972/10/30 - 1979/05/21)|Senator (1979/09/13 - 1999/12/12),1928-05-22,False,Regina,Saskatchewan,Canada,False,False,1999-12-12,True
9686,Barnett,Thomas Speakman,Thomas Speakman Barnett,M,,New Democratic Party (1969/04/08 - 1974/07/07)|New Democratic Party (1962/06/18 - 1968/06/24)|Co-operative Commonwealth Federation (1953/08/10 - 1958/03/30),Comox--Alberni (1969/04/08 - 1974/07/07)|Comox--Alberni (1962/06/18 - 1968/06/24)|Comox--Alberni (1953/08/10 - 1958/03/30),British Columbia|British Columbia|British Columbia,MP (1969/04/08 - 1974/07/07)|MP (1962/06/18 - 1968/06/24)|MP (1953/08/10 - 1958/03/30),1909-09-03,False,Red Dee,Alberta,Canada,False,False,2003-06-05,False
16606,Barrow,Augustus Irvine,Augustus Irvine Barrow,M,,Liberal Party of Canada (1974/05/08 - 1988/02/15),Halifax-Dartmouth (1974/05/08 - 1988/02/15),Nova Scotia,Senator (1974/05/08 - 1988/02/15),1913-02-15,False,Montreal,Quebec,Canada,False,False,2005-03-17,False
6038,Basford,Stanley Ronald,Stanley Ronald Basford,M,,Liberal Party of Canada (1963/04/08 - 1979/02/20),Vancouver Centre (1968/06/25 - 1979/02/20)|Vancouver--Burrard (1963/04/08 - 1968/06/24),British Columbia|British Columbia,MP (1968/06/25 - 1979/02/20)|MP (1963/04/08 - 1968/06/24),1932-04-22,False,Winnipeg,Manitoba,Canada,False,False,2005-01-31,False
2777,Basha,Michael G.,Michael G. Basha,M,,Liberal Party of Canada (1951/01/24 - 1976/11/18),West Coast (1951/01/24 - 1976/11/18),Newfoundland and Labrado,Senator (1951/01/24 - 1976/11/18),1896-01-20,False,Baalbeck,,Lebanon,False,False,1976-11-26,False
13998,Bawden,Peter Colwell,Peter Colwell Bawden,M,,Progressive Conservative Party (1972/10/30 - 1979/05/21),Calgary South (1972/10/30 - 1979/05/21),Alberta,MP (1972/10/30 - 1979/05/21),1929-01-01,False,Toronto,Ontario,Canada,False,False,1991-02-28,False
15958,Beattie,Duncan M.,Duncan M. Beattie,M,,Progressive Conservative Party (1979/05/22 - 1980/02/17)|Progressive Conservative Party (1972/10/30 - 1974/07/07),Hamilton Mountain (1979/05/22 - 1980/02/17)|Hamilton Mountain (1972/10/30 - 1974/07/07),Ontario|Ontario,MP (1979/05/22 - 1980/02/17)|MP (1972/10/30 - 1974/07/07),1929-07-07,False,Banknock,,Scotland,False,False,,
6947,Beatty,Henry Perrin,Henry Perrin Beatty,M,,Progressive Conservative Party (1972/10/30 - 1993/10/24),Wellington--Grey--Dufferin--Simcoe (1988/11/21 - 1993/10/24)|Wellington--Dufferin--Simcoe (1979/05/22 - 1988/11/20)|Wellington--Grey--Dufferin--Waterloo (1972/10/30 - 1979/05/21),Ontario|Ontario|Ontario,MP (1988/11/21 - 1993/10/24)|MP (1979/05/22 - 1988/11/20)|MP (1972/10/30 - 1979/05/21),1950-06-01,False,Toronto,Ontario,Canada,False,False,,
4396,Beaubien,Louis-Philippe,Louis-Philippe Beaubien,M,,Progressive Conservative Party (1960/11/16 - 1985/03/28),Bedford (1960/11/16 - 1985/03/28),Quebec,Senator (1960/11/16 - 1985/03/28),1903-03-03,False,Montreal,Quebec,Canada,False,False,1985-03-28,True
2567,Beaudoin,Léonel,Léonel Beaudoin,M,,Social Credit Party of Canada (1971/04/01 - 1979/05/21)|Ralliement des créditistes (1968/06/25 - 1971/03/31),Richmond (1968/06/25 - 1979/05/21),Quebec,MP (1968/06/25 - 1979/05/21),1924-09-13,False,Cookshire,Quebec,Canada,False,False,,
13052,Béchard,Albert,Albert Béchard,M,,Liberal Party of Canada (1962/06/18 - 1979/05/21),Bonaventure--Îles-de-la-Madeleine (1972/10/30 - 1979/05/21)|Bonaventure (1962/06/18 - 1972/10/29),Quebec|Quebec,MP (1972/10/30 - 1979/05/21)|MP (1962/06/18 - 1972/10/29),1922-11-18,False,Saint-Alexis-de-Matapédia,Quebec,Canada,False,False,2002-04-28,False
2885,Bégin,Monique,Monique Bégin,F,,Liberal Party of Canada (1972/10/30 - 1984/09/03),Saint-Léonard--Anjou (1979/05/22 - 1984/09/03)|Saint-Michel (1972/10/30 - 1979/05/21),Quebec|Quebec,MP (1979/05/22 - 1984/09/03)|MP (1972/10/30 - 1979/05/21),1936-03-01,False,Rome,,Italy,False,False,,
14624,Bélisle,Rhéal,Rhéal Bélisle,M,,Progressive Conservative Party (1963/02/04 - 1992/11/03),Sudbury (1963/02/04 - 1992/11/03),Ontario,Senator (1963/02/04 - 1992/11/03),1919-07-03,False,Blezard Valley,Ontario,Canada,False,False,1992-11-03,True
4276,Bell,Thomas Mille,Thomas Miller Bell,M,,Progressive Conservative Party (1953/08/10 - 1974/07/07),Saint John--Lancaster (1968/06/25 - 1974/07/07)|St. John--Albert (1953/08/10 - 1968/06/24),New Brunswick|New Brunswick,MP (1968/06/25 - 1974/07/07)|MP (1953/08/10 - 1968/06/24),1923-01-11,False,Saint John,New Brunswick,Canada,False,False,1996-11-12,False
14216,Bell (Heath),Ann Elizabeth Haddon,Ann Elizabeth Haddon Bell (Heath),F,,Independent (1986 - 1989/11/29)|Liberal Party of Canada (1970/10/07 - 1986),Nanaimo-Malaspina (1970/10/07 - 1989/11/29),British Columbia,Senator (1970/10/07 - 1989/11/29),1924-05-26,False,Ottawa,Ontario,Canada,False,False,1989-11-29,True
1581,Benidickson,William Moore,William Moore Benidickson,M,,Liberal Party of Canada (1965/07/07 - 1985/01/04)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Party of Canada (1945/06/11 - 1949/06/26),Kenora-Rainy River (1965/07/07 - 1985/01/04)|Kenora--Rainy River (1945/06/11 - 1965/07/06),Ontario|Ontario,MP (1945/06/11 - 1965/07/06)|Senator (1965/07/07 - 1985/01/04),1911-04-08,False,Dauphin,Manitoba,Canada,False,False,1985-01-04,True
