PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
6869,Allard,Albert,Albert Allard,M,,Liberal Party of Canada (1910/01/29 - 1911/09/20),Ottawa (City of) (1910/01/29 - 1911/09/20),Ontario,MP (1910/01/29 - 1911/09/20),1860-01-01,True,Montreal,Quebec,Canada,False,False,1941-05-01,False
8894,Allen,Henry Edgarton,Henry Edgarton Allen,M,,Liberal Party of Canada (1908/10/26 - 1911/09/20),Shefford (1908/10/26 - 1911/09/20),Quebec,MP (1908/10/26 - 1911/09/20),1864-12-14,False,Waterloo,,Canada East,False,False,1924-12-28,False
13450,Ames,Herbert Brown,Herbert Brown Ames,M,,Unionist (1917/12/17 - 1921/02/14)|Conservative (1867-1942) (1904/11/03 - 1917/12/16),St. Antoine (1904/11/03 - 1921/02/14),Quebec,MP (1904/11/03 - 1921/02/14),1863-06-27,False,Montreal,,Canada East,False,False,1954-03-30,False
4882,Armstrong,Joseph Elijah,Joseph Elijah Armstrong,M,,Conservative (1867-1942) (1925/10/29 - 1926/09/13)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1904/02/16 - 1917/12/16),Lambton East (1925/10/29 - 1926/09/13)|Lambton East (1904/02/16 - 1921/12/05),Ontario|Ontario,MP (1925/10/29 - 1926/09/13)|MP (1904/02/16 - 1921/12/05),1864-11-09,False,York County,,Canada West,False,False,1931-01-31,False
11814,Arthurs,James,James Arthurs,M,,Conservative (1867-1942) (1921/12/06 - 1937/10/07)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1908/10/26 - 1917/12/16),Ontario (1935/07/20 - 1937/10/07)|Parry Sound (1908/10/26 - 1935/07/19),Ontario|Ontario,MP (1908/10/26 - 1935/07/19)|Senator (1935/07/20 - 1937/10/07),1866-10-04,False,Toronto,,Canada West,False,False,1937-10-07,True
3679,Aylesworth,Allen Bristol,Allen Bristol Aylesworth,M,,Liberal Party of Canada (1923/01/11 - 1952/02/13)|Liberal Party of Canada (1905/11/22 - 1911/09/20),North York (1923/01/11 - 1952/02/13)|York North (1905/11/22 - 1911/09/20),Ontario|Ontario,MP (1905/11/22 - 1911/09/20)|Senator (1923/01/11 - 1952/02/13),1854-11-27,False,Camden Township,,Canada West,False,False,1952-02-13,True
6311,Baird,George Thomas,George Thomas Baird,M,,Conservative (1867-1942) (1895/06/19 - 1917/04/21),Victoria (1895/06/19 - 1917/04/21),New Brunswick,Senator (1895/06/19 - 1917/04/21),1847-11-03,False,Andove,New Brunswick,Canada,False,False,1917-04-21,True
4633,Bake,George Barnard,George Barnard Bake,M,,Liberal-Conservative (1891/03/05 - 1910/02/09)|Liberal-Conservative (1870/07/05 - 1887/02/21),Bedford (1896/01/07 - 1910/02/09)|Missisquoi (1891/03/05 - 1896/01/06)|Missisquoi (1878/09/17 - 1887/02/21)|Missisquoi (1870/07/05 - 1874/01/21),Quebec|Quebec|Quebec|Quebec,MP (1891/03/05 - 1896/01/06)|MP (1878/09/17 - 1887/02/21)|MP (1870/07/05 - 1874/01/21)|Senator (1896/01/07 - 1910/02/09),1834-01-26,False,Dunham,,Lower Canada,False,False,1910-02-09,True
9605,Barke,Samuel,Samuel Barke,M,,Conservative (1867-1942) (1896/06/23 - 1915/06/26),Hamilton East (1904/11/03 - 1915/06/26)|Hamilton (1900/11/07 - 1904/11/02),Ontario|Ontario,MP (1904/11/03 - 1915/06/26)|MP (1900/11/07 - 1904/11/02),1839-05-25,False,Kingston,,Upper Canada,False,True,1915-06-26,True
14537,Barnard,George Henry,George Henry Barnard,M,,Conservative (1867-1942) (1908/10/26 - 1945/11/08),Victoria (1917/10/23 - 1945/11/08)|Victoria City (1908/10/26 - 1917/10/22),British Columbia|British Columbia,MP (1908/10/26 - 1917/10/22)|Senator (1917/10/23 - 1945/11/08),1868-10-09,False,Victoria,British Columbia,Canada,False,False,1954-01-13,False
